id;product_id;name;bar_code;quantity;volume;jhi_type;sub_type;price;container_type;bar_code_type;tenant_id
1;37454;Directives application Home Loan Account;Dam;9997;5808;FTP Savings Account;deposit Tasty Metal Bacon Implementation;77;Officer;PUC;Home Namibia
2;39986;Gorgeous Frozen Pants;Common;78517;61838;syndicate;Mississippi Refined Rubber Chicken Table;6505;Factors;PUC;Nakfa
3;44015;Rubber Buckinghamshire Games;incentivize Tuna copy;42515;52006;Mayotte;Industrial;84228;Views e-enable Communications;PUC;Tactics
4;84453;compress South Georgia and the South Sandwich Islands;compelling mission-critical;54269;27599;scalable;Small;98688;index orange;PUC;monitor
5;72900;quantify Unbranded Plastic Tuna Frozen;generating Highway Ergonomic;37081;31098;moratorium pixel withdrawal;Mississippi embrace Developer;84891;hard drive Robust Networked;PUC;Small partnerships
6;20171;Dynamic;knowledge base Buckinghamshire;90756;13933;Investment Account;override User-centric;7697;neutral Salad;PUC;digital maroon
7;89255;Ghana back-end National;Direct;27213;22793;synergies copying;ability Hat Iraq;48482;Bahamian Dollar;PUC;Gloves sky blue Oklahoma
8;40383;Tasty Concrete Chips Exclusive;Buckinghamshire capability zero tolerance;3688;26678;Analyst paradigms;encompassing;90826;Public-key Granite;PUC;Bulgarian Lev navigate
9;23763;transmitter;Point Orchestrator;39882;53577;Licensed hacking installation;Argentine Peso;85835;neural-net red;PUC;Quality
10;39757;Cambridgeshire hacking;bricks-and-clicks Concrete Global;87733;69578;Profound;parsing;55520;Equatorial Guinea Vision-oriented;PUC;Human deposit
