id;usage_id;product_id;branch_id;zone_id;shelf_id;jhi_usage;datetime
1;86830;80620;8451;74825;59727;18452;98625
2;20934;53659;37047;92404;48452;23611;61825
3;75995;36891;53126;46253;72051;74747;6234
4;3668;14773;25243;13311;71334;68716;89520
5;84444;51167;74961;53211;3047;10717;86721
6;44741;35414;53261;39716;24247;10486;26924
7;73740;37728;18228;2007;56396;32207;84070
8;21144;8920;32749;53533;11976;23321;89052
9;34292;59359;47396;67910;35510;78917;64882
10;49844;47958;8692;58419;53710;73682;58684
